id,email,birth_date,birth_date_year,age,sex,province,location,distance,steps,weight,weather,time
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1600,2286,70,소나기,2023-10-03 16:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1739,2484,70,소나기,2023-10-03 17:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2909,4156,70,소나기,2023-10-03 17:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1129,1613,70,소나기,2023-10-03 18:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2758,3940,70,소나기,2023-10-03 18:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2728,3897,70,소나기,2023-10-03 19:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,568,811,70,구름 조금,2023-10-03 19:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3672,5246,70,구름 조금,2023-10-03 20:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2284,3263,70,구름 조금,2023-10-03 20:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,890,1271,70,구름 조금,2023-10-03 21:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1358,1940,70,구름 조금,2023-10-03 21:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2019,2884,70,구름 조금,2023-10-03 22:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,546,780,70,구름 조금,2023-10-03 22:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3336,4766,70,구름 조금,2023-10-03 23:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3109,4441,70,구름 조금,2023-10-03 23:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1485,2121,41,구름 조금,2023-10-03 0:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3122,4460,41,구름 조금,2023-10-03 0:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3319,4741,41,구름 조금,2023-10-03 1:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2630,3757,41,구름 조금,2023-10-03 1:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3210,4586,41,구름 조금,2023-10-03 2:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3287,4696,41,구름 조금,2023-10-03 2:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3844,5491,41,구름 조금,2023-10-03 3:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1416,2023,41,구름 조금,2023-10-03 3:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2213,3161,41,구름 조금,2023-10-03 4:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1737,2481,41,구름 조금,2023-10-03 4:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2039,2913,41,구름 조금,2023-10-03 5:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2335,3336,41,구름 조금,2023-10-03 5:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2601,3716,41,구름 조금,2023-10-03 6:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,876,1251,41,구름 조금,2023-10-03 6:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,558,797,41,구름 조금,2023-10-03 7:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1298,1854,41,구름 조금,2023-10-03 7:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2168,3097,41,구름 조금,2023-10-03 8:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,484,691,41,구름 조금,2023-10-03 8:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1721,2459,41,구름 조금,2023-10-03 9:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1960,2800,41,구름 조금,2023-10-03 9:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2202,3146,41,구름 조금,2023-10-03 10:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,729,1041,41,구름 조금,2023-10-03 10:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3449,4927,41,구름 조금,2023-10-03 11:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3257,4653,41,구름 조금,2023-10-03 11:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2200,3143,41,구름 조금,2023-10-03 12:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1839,2627,41,구름 조금,2023-10-03 12:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3485,4979,41,구름 조금,2023-10-03 13:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3357,4796,41,구름 조금,2023-10-03 13:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1188,1697,41,구름 조금,2023-10-03 14:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2790,3986,41,구름 조금,2023-10-03 14:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2044,2920,41,구름 조금,2023-10-03 15:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1397,1996,41,구름 조금,2023-10-03 15:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,579,827,41,구름 조금,2023-10-03 16:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3465,4950,41,소나기,2023-10-03 16:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1369,1956,41,소나기,2023-10-03 17:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3533,5047,41,소나기,2023-10-03 17:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2340,3343,41,소나기,2023-10-03 18:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3800,5429,41,소나기,2023-10-03 18:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3666,5237,41,소나기,2023-10-03 19:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,493,704,41,구름 조금,2023-10-03 19:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2561,3659,41,구름 조금,2023-10-03 20:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,875,1250,41,구름 조금,2023-10-03 20:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1761,2516,41,구름 조금,2023-10-03 21:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,3766,5380,41,구름 조금,2023-10-03 21:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2080,2971,41,구름 조금,2023-10-03 22:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,1288,1840,41,구름 조금,2023-10-03 22:30
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,2307,3296,41,구름 조금,2023-10-03 23:00
17,minji51@dreamwiz.com,2001-10-16,2001,22,여자,충청북도,경기도 성남시 중원구 상대원동,717,1024,41,구름 조금,2023-10-03 23:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,582,831,52,대체로 흐림,2023-10-03 0:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1894,2706,52,대체로 흐림,2023-10-03 0:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2377,3396,52,대체로 흐림,2023-10-03 1:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1559,2227,52,대체로 흐림,2023-10-03 1:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3650,5214,52,대체로 흐림,2023-10-03 2:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2057,2939,52,대체로 흐림,2023-10-03 2:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2610,3729,52,대체로 흐림,2023-10-03 3:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,653,933,52,대체로 흐림,2023-10-03 3:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3356,4794,52,대체로 흐림,2023-10-03 4:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3194,4563,52,대체로 흐림,2023-10-03 4:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1277,1824,52,대체로 흐림,2023-10-03 5:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3681,5259,52,대체로 흐림,2023-10-03 5:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1721,2459,52,대체로 흐림,2023-10-03 6:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1656,2366,52,대체로 흐림,2023-10-03 6:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,483,690,52,대체로 흐림,2023-10-03 7:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2904,4149,52,대체로 흐림,2023-10-03 7:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3183,4547,52,대체로 흐림,2023-10-03 8:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2488,3554,52,대체로 흐림,2023-10-03 8:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3903,5576,52,대체로 흐림,2023-10-03 9:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2924,4177,52,대체로 흐림,2023-10-03 9:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1333,1904,52,대체로 흐림,2023-10-03 10:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1827,2610,52,대체로 흐림,2023-10-03 10:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3326,4751,52,대체로 흐림,2023-10-03 11:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,941,1344,52,대체로 흐림,2023-10-03 11:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3431,4901,52,대체로 흐림,2023-10-03 12:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3044,4349,52,대체로 흐림,2023-10-03 12:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,876,1251,52,대체로 흐림,2023-10-03 13:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2569,3670,52,대체로 흐림,2023-10-03 13:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1352,1931,52,대체로 흐림,2023-10-03 14:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1915,2736,52,대체로 흐림,2023-10-03 14:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2543,3633,52,대체로 흐림,2023-10-03 15:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2451,3501,52,대체로 흐림,2023-10-03 15:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3466,4951,52,대체로 흐림,2023-10-03 16:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2765,3950,52,대체로 흐림,2023-10-03 16:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1816,2594,52,구름 조금,2023-10-03 17:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3504,5006,52,구름 조금,2023-10-03 17:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1409,2013,52,구름 조금,2023-10-03 18:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3411,4873,52,구름 조금,2023-10-03 18:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2709,3870,52,구름 조금,2023-10-03 19:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1606,2294,52,구름 조금,2023-10-03 19:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3016,4309,52,맑음,2023-10-03 20:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1585,2264,52,맑음,2023-10-03 20:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,2336,3337,52,맑음,2023-10-03 21:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,816,1166,52,맑음,2023-10-03 21:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,1076,1537,52,맑음,2023-10-03 22:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3749,5356,52,맑음,2023-10-03 22:30
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,756,1080,52,맑음,2023-10-03 23:00
18,hwangmiyeong@live.com,1960-11-10,1960,63,남자,전라남도,서울특별시 마포구 서교동,3477,4967,52,맑음,2023-10-03 23:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3914,5591,64,맑으나 때때로 구름,2023-10-03 0:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2307,3296,64,맑으나 때때로 구름,2023-10-03 0:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1063,1519,64,맑으나 때때로 구름,2023-10-03 1:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,730,1043,64,맑으나 때때로 구름,2023-10-03 1:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2077,2967,64,맑으나 때때로 구름,2023-10-03 2:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1575,2250,64,맑으나 때때로 구름,2023-10-03 2:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2352,3360,64,맑으나 때때로 구름,2023-10-03 3:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2333,3333,64,맑으나 때때로 구름,2023-10-03 3:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,755,1079,64,맑으나 때때로 구름,2023-10-03 4:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1005,1436,64,맑으나 때때로 구름,2023-10-03 4:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3278,4683,64,맑으나 때때로 구름,2023-10-03 5:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1187,1696,64,맑으나 때때로 구름,2023-10-03 5:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3060,4371,64,맑으나 때때로 구름,2023-10-03 6:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2161,3087,64,맑으나 때때로 구름,2023-10-03 6:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2024,2891,64,맑으나 때때로 구름,2023-10-03 7:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3024,4320,64,맑으나 때때로 구름,2023-10-03 7:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3711,5301,64,맑으나 때때로 구름,2023-10-03 8:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1803,2576,64,맑으나 때때로 구름,2023-10-03 8:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3307,4724,64,맑으나 때때로 구름,2023-10-03 9:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3321,4744,64,맑으나 때때로 구름,2023-10-03 9:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2922,4174,64,맑으나 때때로 구름,2023-10-03 10:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,726,1037,64,맑으나 때때로 구름,2023-10-03 10:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1072,1531,64,맑으나 때때로 구름,2023-10-03 11:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1149,1641,64,대체로 흐림,2023-10-03 11:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2924,4177,64,대체로 흐림,2023-10-03 12:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2872,4103,64,대체로 흐림,2023-10-03 12:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,770,1100,64,대체로 흐림,2023-10-03 13:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1706,2437,64,대체로 흐림,2023-10-03 13:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3500,5000,64,대체로 흐림,2023-10-03 14:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2852,4074,64,대체로 흐림,2023-10-03 14:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3880,5543,64,대체로 흐림,2023-10-03 15:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3824,5463,64,대체로 흐림,2023-10-03 15:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1485,2121,64,대체로 흐림,2023-10-03 16:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2960,4229,64,대체로 흐림,2023-10-03 16:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3784,5406,64,맑음,2023-10-03 17:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2726,3894,64,맑음,2023-10-03 17:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2360,3371,64,맑음,2023-10-03 18:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1059,1513,64,맑음,2023-10-03 18:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3093,4419,64,맑음,2023-10-03 19:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1282,1831,64,맑음,2023-10-03 19:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2960,4229,64,대체로 흐림,2023-10-03 20:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2243,3204,64,대체로 흐림,2023-10-03 20:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,3651,5216,64,대체로 흐림,2023-10-03 21:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1009,1441,64,대체로 흐림,2023-10-03 21:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1525,2179,64,대체로 흐림,2023-10-03 22:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,583,833,64,대체로 흐림,2023-10-03 22:30
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,2129,3041,64,대체로 흐림,2023-10-03 23:00
19,myeongsug07@gmail.com,1974-02-27,1974,49,남자,경기도,서울특별시 강북구 송중동,1934,2763,64,대체로 흐림,2023-10-03 23:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,523,747,63,맑으나 때때로 구름,2023-10-03 0:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3362,4803,63,맑으나 때때로 구름,2023-10-03 0:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3901,5573,63,맑으나 때때로 구름,2023-10-03 1:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1186,1694,63,맑으나 때때로 구름,2023-10-03 1:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3786,5409,63,맑으나 때때로 구름,2023-10-03 2:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2070,2957,63,맑으나 때때로 구름,2023-10-03 2:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1813,2590,63,맑으나 때때로 구름,2023-10-03 3:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3705,5293,63,맑으나 때때로 구름,2023-10-03 3:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1208,1726,63,맑으나 때때로 구름,2023-10-03 4:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2877,4110,63,맑으나 때때로 구름,2023-10-03 4:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2456,3509,63,맑으나 때때로 구름,2023-10-03 5:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1459,2084,63,맑으나 때때로 구름,2023-10-03 5:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3737,5339,63,맑으나 때때로 구름,2023-10-03 6:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2037,2910,63,맑으나 때때로 구름,2023-10-03 6:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1392,1989,63,맑으나 때때로 구름,2023-10-03 7:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3591,5130,63,맑으나 때때로 구름,2023-10-03 7:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2883,4119,63,맑으나 때때로 구름,2023-10-03 8:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2416,3451,63,맑으나 때때로 구름,2023-10-03 8:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3440,4914,63,맑으나 때때로 구름,2023-10-03 9:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3293,4704,63,맑으나 때때로 구름,2023-10-03 9:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,3651,5216,63,맑으나 때때로 구름,2023-10-03 10:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,1845,2636,63,맑으나 때때로 구름,2023-10-03 10:30
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,776,1109,63,맑으나 때때로 구름,2023-10-03 11:00
20,yeweon99@live.com,2010-10-21,2010,13,남자,서울특별시,서울특별시 서대문구 충정로동,2575,3679,63,대체로 흐림,2023-10-03 11:30
